Date,Actual
2008-06-06,8.552717391304348
2008-06-07,8.563222222222223
2008-06-08,8.593191489361702
2008-06-09,8.6284375
2008-06-10,8.66641304347826
2008-06-11,8.713854166666666
2008-06-12,8.753478260869565
2008-06-13,8.783854166666666
2008-06-14,8.803541666666666
2008-06-15,8.828913043478261
2008-06-16,8.862708333333332
2008-06-17,8.883548387096774
2008-06-18,8.920729166666666
2008-06-19,8.9309375
2008-06-20,8.960104166666667
2008-06-21,8.989270833333334
2008-06-22,9.004791666666668
2008-06-23,9.025729166666666
2008-06-24,9.048229166666667
2008-06-25,9.072197802197802
2008-06-26,9.084408602150535
2008-06-27,9.111458333333331
2008-06-28,9.133229166666666
2008-06-29,9.15578947368421
2008-06-30,9.175833333333332
2008-07-01,9.198723404255318
2008-07-02,9.19875
2008-07-03,9.219895833333334
2008-07-04,9.237111111111112
2008-07-05,9.238229166666668
2008-07-06,9.24828125
2008-07-07,9.258333333333333
2008-07-08,9.275841584158416
2008-07-09,9.283645833333331
2008-07-10,9.300842105263158
2008-07-11,9.319791666666667
2008-07-12,9.3390625
2008-07-13,9.349270833333334
2008-07-14,9.3674071557971
2008-07-15,9.38554347826087
2008-07-16,9.408043478260868
2008-07-17,9.427407155797102
2008-07-18,9.446770833333334
2008-07-19,9.4640625
2008-07-20,9.443928571428572
2008-07-21,9.433854166666666
2008-07-22,9.461770833333334
2008-07-23,9.479479166666668
2008-07-24,9.458977272727273
2008-07-25,9.478478260869569
2008-07-26,9.492395833333331
2008-07-27,9.49945991847826
2008-07-28,9.506524003623188
2008-07-29,9.513588088768117
2008-07-30,9.520652173913044
2008-07-31,9.53804347826087
2008-08-01,9.559479166666668
2008-08-02,9.575196256038648
2008-08-03,9.590913345410629
2008-08-04,9.606630434782607
2008-08-05,9.622826086956522
2008-08-06,9.633975903614456
2008-08-07,9.652978723404257
2008-08-08,9.678282839962996
2008-08-09,9.70358695652174
2008-08-10,9.707916666666668
2008-08-11,9.648850574712643
2008-08-12,9.674791666666666
2008-08-13,9.691521739130437
2008-08-14,9.698978260869566
2008-08-15,9.706434782608696
2008-08-16,9.713891304347827
2008-08-17,9.721347826086957
2008-08-18,9.728804347826088
2008-08-19,9.753308423913044
2008-08-20,9.7778125
2008-08-21,9.79586956521739
2008-08-22,9.814235294117648
2008-08-23,9.828829787234042
2008-08-24,9.844021739130437
2008-08-25,9.863297872340423
2008-08-26,9.888522727272727
2008-08-27,9.90242105263158
2008-08-28,9.917893104855162
2008-08-29,9.933365157078743
2008-08-30,9.948837209302326
2008-08-31,9.972699854651164
2008-09-01,9.9965625
2008-09-02,10.01806619623656
2008-09-03,10.039569892473118
2008-09-04,10.065869565217392
2008-09-05,10.060155279503109
2008-09-06,10.05444099378882
2008-09-07,10.048726708074534
2008-09-08,10.043012422360247
2008-09-09,10.037298136645964
2008-09-10,10.031583850931677
2008-09-11,10.025869565217391
2008-09-12,10.042928194993411
2008-09-13,10.059986824769434
2008-09-14,10.077045454545454
2008-09-15,10.097642706131078
2008-09-16,10.1182399577167
2008-09-17,10.138837209302324
2008-09-18,10.156084428715875
2008-09-19,10.173331648129423
2008-09-20,10.190578867542971
2008-09-21,10.20782608695652
2008-09-22,10.211312273550725
2008-09-23,10.214798460144928
2008-09-24,10.218284646739129
2008-09-25,10.221770833333332
2008-09-26,10.161588541666667
2008-09-27,10.10140625
2008-09-28,10.041223958333331
2008-09-29,9.981041666666668
2008-09-30,9.97015625
2008-10-01,9.959270833333331
2008-10-02,9.9746875
2008-10-03,9.995104166666666
2008-10-04,10.011423051075267
2008-10-05,10.02774193548387
2008-10-06,10.04554347826087
2008-10-07,10.059334239130434
2008-10-08,10.073125
2008-10-09,10.091458333333334
2008-10-10,10.116483516483516
2008-10-11,10.135000000000002
2008-10-12,10.145520833333334
2008-10-13,10.156041666666669
2008-10-14,10.16741935483871
2008-10-15,10.179479166666669
2008-10-16,10.18710843373494
2008-10-17,10.200729166666669
2008-10-18,10.195052083333334
2008-10-19,10.189375
2008-10-20,10.199791666666666
2008-10-21,10.208125
2008-10-22,10.234479166666668
2008-10-23,10.244782608695653
2008-10-24,10.240520833333331
2008-10-25,10.2290625
2008-10-26,10.232717391304348
2008-10-27,10.224171195652175
2008-10-28,10.215625
2008-10-29,10.234835164835165
2008-10-30,10.2553125
2008-10-31,10.256145833333331
2008-11-01,10.26063829787234
2008-11-02,10.27289156626506
2008-11-03,10.27215909090909
2008-11-04,10.26125
2008-11-05,10.2228125
2008-11-06,10.190105263157896
2008-11-07,10.183333333333332
2008-11-08,10.164255319148936
2008-11-09,10.161304347826087
2008-11-10,10.16629213483146
2008-11-11,10.16752808988764
2008-11-12,10.1634375
2008-11-13,10.131354166666666
2008-11-14,10.097604166666668
2008-11-15,10.038333333333332
2008-11-16,10.002118055555554
2008-11-17,9.965902777777778
2008-11-18,9.9296875
2008-11-19,9.893541666666668
2008-11-20,9.867291666666668
2008-11-21,9.856979166666669
2008-11-22,9.845729166666668
2008-11-23,9.825520833333334
2008-11-24,9.802395833333334
2008-11-25,9.767604166666668
2008-11-26,9.764408602150535
2008-11-27,9.753345605423094
2008-11-28,9.742282608695652
2008-11-29,9.736354166666668
2008-11-30,9.694175824175824
2008-12-01,9.680625
2008-12-02,9.648020833333334
2008-12-03,9.613368421052632
2008-12-04,9.59001754385965
2008-12-05,9.566666666666668
2008-12-06,9.540833333333332
2008-12-07,9.534791666666663
2008-12-08,9.534791666666663
2008-12-09,9.5159375
2008-12-10,9.504791666666668
2008-12-11,9.429895833333331
2008-12-12,9.015416666666669
2008-12-13,8.774468085106383
2008-12-14,8.725833333333334
2008-12-15,8.704270833333334
2008-12-16,8.69625
2008-12-17,8.681354166666667
2008-12-18,8.689895833333333
2008-12-19,8.66663043478261
2008-12-20,8.689347826086957
2008-12-21,8.655729166666667
2008-12-22,8.661123595505618
2008-12-23,8.663541666666667
2008-12-24,8.638279569892473
2008-12-25,8.666354166666666
2008-12-26,8.67181838768116
2008-12-27,8.677282608695652
2008-12-28,8.686979166666665
2008-12-29,8.699166666666665
2008-12-30,8.72171111111111
2008-12-31,8.744255555555554
2009-01-01,8.7668
2009-01-02,8.778736703296703
2009-01-03,8.790673406593406
2009-01-04,8.80261010989011
2009-01-05,8.814546813186814
2009-01-06,8.826483516483517
2009-01-07,8.810108695652175
2009-01-08,8.860459770114943
2009-01-09,8.875653735632184
2009-01-10,8.890847701149426
2009-01-11,8.906041666666667
2009-01-12,8.951145833333333
2009-01-13,8.962916666666667
2009-01-14,8.9746875
2009-01-15,8.986458333333333
2009-01-16,9.020104166666666
2009-01-17,9.0215625
2009-01-18,8.992708333333335
2009-01-19,9.007173913043477
2009-01-20,9.035625
2009-01-21,9.051840277777778
2009-01-22,9.068055555555556
2009-01-23,9.084270833333331
2009-01-24,9.108125
2009-01-25,9.111931578947368
2009-01-26,9.115738157894738
2009-01-27,9.119544736842103
2009-01-28,9.123351315789474
2009-01-29,9.127157894736843
2009-01-30,9.10840909090909
2009-01-31,9.110367965367963
2009-02-01,9.11232683982684
2009-02-02,9.114285714285714
2009-02-03,9.116666666666664
2009-02-04,9.146875
2009-02-05,9.175425531914891
2009-02-06,9.178295454545454
2009-02-07,9.176458333333333
2009-02-08,9.181979166666666
2009-02-09,9.2084375
2009-02-10,9.20375
2009-02-11,9.207291666666666
2009-02-12,9.2178125
2009-02-13,9.243541666666667
2009-02-14,9.2415625
2009-02-15,9.257291666666664
2009-02-16,9.264895833333332
2009-02-17,9.272395833333333
2009-02-18,9.249166666666666
2009-02-19,9.261875
2009-02-20,9.297395833333333
2009-02-21,9.308854166666668
2009-02-22,9.299270833333331
2009-02-23,9.3228125
2009-02-24,9.3325
2009-02-25,9.337708333333332
2009-02-26,9.347604166666668
2009-02-27,9.345729166666668
2009-02-28,9.355625
2009-03-01,9.339791666666668
2009-03-02,9.319583333333334
2009-03-03,9.32625
2009-03-04,9.317239583333333
2009-03-05,9.308229166666669
2009-03-06,9.27875
2009-03-07,9.268645833333332
2009-03-08,9.253804347826089
2009-03-09,9.260520833333333
2009-03-10,9.2778125
2009-03-11,9.259583333333332
2009-03-12,9.2915625
2009-03-13,9.2825
2009-03-14,9.2696875
2009-03-15,9.2434375
2009-03-16,9.211458333333336
2009-03-17,9.175
2009-03-18,9.145520833333334
2009-03-19,9.119895833333333
2009-03-20,9.11625
2009-03-21,9.115104166666669
2009-03-22,9.093645833333332
2009-03-23,9.089375
2009-03-24,9.092083333333331
2009-03-25,9.0834375
2009-03-26,9.058645833333332
2009-03-27,9.057708333333334
2009-03-28,8.983749999999999
2009-03-29,8.896458333333333
2009-03-30,8.907187500000001
2009-03-31,8.903958333333334
2009-04-01,8.884791666666667
2009-04-02,8.874895833333333
2009-04-03,8.845625
2009-04-04,8.877708333333333
2009-04-05,8.879375000000001
2009-04-06,8.821041666666666
2009-04-07,8.7671875
2009-04-08,8.76
2009-04-09,8.752470588235294
2009-04-10,8.746842105263159
2009-04-11,8.742247191011236
2009-04-12,8.7634375
2009-04-13,8.766041666666666
2009-04-14,8.709479166666666
2009-04-15,8.642395833333333
2009-04-16,8.63178947368421
2009-04-17,8.614255319148935
2009-04-18,8.609375
2009-04-19,8.615104166666667
2009-04-20,8.606195652173913
2009-04-21,8.563013698630137
2009-04-22,8.473186813186812
2009-04-23,8.385
2009-04-24,8.359324324324325
2009-04-25,8.361041666666667
2009-04-26,8.38125
2009-04-27,8.400208333333333
2009-04-28,8.412708333333333
2009-04-29,8.432916666666666
2009-04-30,8.436822916666666
2009-05-01,8.440729166666666
2009-05-02,8.461770833333334
2009-05-03,8.479479166666668
2009-05-04,8.480937500000001
2009-05-05,8.411458333333334
2009-05-06,8.152916666666666
2009-05-07,8.001354166666667
2009-05-08,7.913229166666666
2009-05-09,7.9178125
2009-05-10,7.9909375
2009-05-11,8.037708333333333
2009-05-12,8.076041666666667
2009-05-13,8.11836956521739
2009-05-14,8.146914893617021
2009-05-15,8.1821875
2009-05-16,8.197604166666666
2009-05-17,8.2140625
2009-05-18,8.239791666666667
2009-05-19,8.274947368421053
2009-05-20,8.29875
2009-05-21,8.320729166666668
2009-05-22,8.344895833333334
2009-05-23,8.36436652131783
2009-05-24,8.383837209302326
2009-05-25,8.320555555555556
2009-05-26,8.396774193548387
2009-05-27,8.431182795698925
2009-05-28,8.466559139784946
2009-05-29,8.492197802197802
2009-05-30,8.49595238095238
2009-05-31,8.462461538461538
2009-06-01,8.514346153846153
2009-06-02,8.566230769230769
2009-06-03,8.618115384615384
2009-06-04,8.67
2009-06-05,8.67
2009-06-06,8.681770833333333
2009-06-07,8.6996875
2009-06-08,8.724270833333334
2009-06-09,8.74375
2009-06-10,8.754130434782608
2009-06-11,8.768369565217391
2009-06-12,8.784166666666666
2009-06-13,8.813645833333334
2009-06-14,8.842150537634408
2009-06-15,8.857604166666667
2009-06-16,8.874062499999999
2009-06-17,8.884895833333333
2009-06-18,8.89890625
2009-06-19,8.912916666666666
2009-06-20,8.93
2009-06-21,8.946923076923076
2009-06-22,8.966354166666667
2009-06-23,8.974895833333333
2009-06-24,8.994583333333333
2009-06-25,9.010833333333332
2009-06-26,9.02757894736842
2009-06-27,9.049583333333333
2009-06-28,9.070217391304348
2009-06-29,9.0934375
2009-06-30,9.121354166666666
2009-07-01,9.14691489361702
2009-07-02,9.153548387096771
2009-07-03,9.168645833333333
2009-07-04,9.189791666666666
2009-07-05,9.2
2009-07-06,9.2090625
2009-07-07,9.235104166666668
2009-07-08,9.258333333333333
2009-07-09,9.278020833333333
2009-07-10,9.305
2009-07-11,9.343333333333334
2009-07-12,9.358229166666666
2009-07-13,9.373958333333333
2009-07-14,9.393020833333331
2009-07-15,9.416666666666666
2009-07-16,9.436666666666666
2009-07-17,9.45
2009-07-18,9.463333333333331
2009-07-19,9.491145833333333
2009-07-20,9.5153125
2009-07-21,9.532395833333332
2009-07-22,9.55
2009-07-23,9.544787234042552
2009-07-24,9.534895833333332
2009-07-25,9.549375
2009-07-26,9.571052631578947
2009-07-27,9.523260869565217
2009-07-28,9.482708333333331
2009-07-29,9.480315789473684
2009-07-30,9.49875
2009-07-31,9.507083333333332
2009-08-01,9.406354166666668
2009-08-02,9.361354166666668
2009-08-03,9.193541666666668
2009-08-04,9.125833333333333
2009-08-05,9.11
2009-08-06,9.1075
2009-08-07,9.1
2009-08-08,9.104895833333332
2009-08-09,9.11
2009-08-10,9.119479166666666
2009-08-11,9.139479166666668
2009-08-12,9.1525
2009-08-13,9.083863636363636
2009-08-14,9.06
2009-08-15,9.06
2009-08-16,9.060833333333331
2009-08-17,9.0753125
2009-08-18,9.085625
2009-08-19,9.110729166666667
2009-08-20,9.13
2009-08-21,9.144166666666669
2009-08-22,9.096145833333331
2009-08-23,8.894375
2009-08-24,8.73875
2009-08-25,8.410104166666667
2009-08-26,8.39
2009-08-27,8.4059375
2009-08-28,8.450000000000001
2009-08-29,8.464270833333334
2009-08-30,8.49
2009-08-31,8.515520833333333
2009-09-01,8.530208333333333
2009-09-02,8.547604166666668
2009-09-03,8.560833333333333
2009-09-04,8.581979166666667
2009-09-05,8.610208333333333
2009-09-06,8.636458333333334
2009-09-07,8.65
2009-09-08,8.65
2009-09-09,8.65
2009-09-10,8.6484375
2009-09-11,7.767187499999999
2009-09-12,7.436458333333333
2009-09-13,7.598
2009-09-14,7.718541666666667
2009-09-15,7.775104166666666
2009-09-16,7.838645833333333
2009-09-17,7.856458333333333
2009-09-18,7.8784375
2009-09-19,7.919166666666666
2009-09-20,7.961979166666667
2009-09-21,7.9921875
2009-09-22,8.026562499999999
2009-09-23,8.055729166666667
2009-09-24,8.084895833333333
2009-09-25,8.130520833333334
2009-09-26,8.161979166666667
2009-09-27,8.172604166666666
2009-09-28,8.200625
2009-09-29,8.248125
2009-09-30,8.291979166666666
2009-10-01,8.347604166666667
2009-10-02,8.368958333333333
2009-10-03,8.392708333333333
2009-10-04,8.426770833333334
2009-10-05,8.459583333333333
2009-10-06,8.48
2009-10-07,8.504687500000001
2009-10-08,8.545937499999999
2009-10-09,8.560416666666667
2009-10-10,8.589166666666666
2009-10-11,8.612916666666665
2009-10-12,8.635729166666668
2009-10-13,8.64625
2009-10-14,8.66625
2009-10-15,8.666875
2009-10-16,8.683854166666666
2009-10-17,8.565937499999999
2009-10-18,7.714270833333334
2009-10-19,7.545625
2009-10-20,7.611562500000001
2009-10-21,7.683854166666666
2009-10-22,7.7334375
2009-10-23,7.770104166666666
2009-10-24,7.8040625
2009-10-25,7.847291666666666
2009-10-26,7.873854166666667
2009-10-27,7.858229166666667
2009-10-28,7.543854166666667
2009-10-29,7.404166666666668
2009-10-30,7.457083333333333
2009-10-31,7.513125
2009-11-01,7.594270833333333
2009-11-02,7.641145833333333
2009-11-03,7.684583333333333
2009-11-04,7.744375000000001
2009-11-05,7.760833333333333
2009-11-06,7.834673913043478
2009-11-07,7.87625
2009-11-08,7.9184375
2009-11-09,7.970624999999999
2009-11-10,7.999791666666667
2009-11-11,8.016979166666667
2009-11-12,7.582916666666667
2009-11-13,6.781979166666667
2009-11-14,6.746666666666666
2009-11-15,6.90375
2009-11-16,7.057708333333333
2009-11-17,7.188020833333333
2009-11-18,7.277916666666666
2009-11-19,7.34875
2009-11-20,7.3996875
2009-11-21,7.46875
2009-11-22,7.546354166666667
2009-11-23,7.591041666666666
2009-11-24,7.633229166666666
2009-11-25,7.667708333333334
2009-11-26,7.698541666666667
2009-11-27,7.7
2009-11-28,7.703020833333333
2009-11-29,7.734375
2009-11-30,7.758437499999999
2009-12-01,7.815
2009-12-02,7.832395833333333
2009-12-03,7.572604166666667
2009-12-04,7.55
2009-12-05,7.514375
2009-12-06,7.489999999999999
2009-12-07,7.489999999999999
2009-12-08,7.512916666666666
2009-12-09,7.1275
2009-12-10,6.9721875
2009-12-11,7.151875
2009-12-12,7.291354166666667
2009-12-13,7.279479166666667
2009-12-14,7.0975
2009-12-15,7.076875
2009-12-16,7.205416666666667
2009-12-17,7.295543478260869
2009-12-18,7.365520833333334
2009-12-19,7.203020833333333
2009-12-20,7.102291666666667
2009-12-21,7.09125
2009-12-22,7.136145833333333
2009-12-23,7.211458333333333
2009-12-24,7.292708333333334
2009-12-25,7.35625
2009-12-26,7.201875
2009-12-27,6.997812499999999
2009-12-28,7.005729166666668
2009-12-29,7.1596875
2009-12-30,7.270520833333333
2009-12-31,7.287291666666667
2010-01-01,7.271666666666666
2010-01-02,7.306875000000001
2010-01-03,7.395208333333334
2010-01-04,7.462604166666666
2010-01-05,7.528958333333333
2010-01-06,7.595624999999999
2010-01-07,7.658541666666667
2010-01-08,7.693437500000001
2010-01-09,7.7553125
2010-01-10,7.800416666666667
2010-01-11,7.848333333333333
2010-01-12,7.875729166666667
2010-01-13,7.912187500000001
2010-01-14,7.943437500000001
2010-01-15,7.971875
2010-01-16,8.004166666666666
2010-01-17,7.963958333333333
2010-01-18,7.604583333333333
2010-01-19,7.53
2010-01-20,7.566145833333334
2010-01-21,7.6390625
2010-01-22,7.645
2010-01-23,7.705000000000001
2010-01-24,7.73
2010-01-25,7.613645833333333
2010-01-26,7.5028125
2010-01-27,7.559895833333333
2010-01-28,7.597708333333333
2010-01-29,7.682395833333333
2010-01-30,7.701979166666667
2010-01-31,7.758854166666667
2010-02-01,7.838541666666667
2010-02-02,7.866666666666667
2010-02-03,7.850208333333334
2010-02-04,7.727291666666667
2010-02-05,7.617717391304348
2010-02-06,7.168958333333333
2010-02-07,6.97
2010-02-08,6.9653125
2010-02-09,7.009565217391304
2010-02-10,6.843333333333334
2010-02-11,6.879270833333333
2010-02-12,6.912604166666667
2010-02-13,6.956979166666667
2010-02-14,7.059583333333333
2010-02-15,7.132395833333334
2010-02-16,7.140833333333333
2010-02-17,7.156458333333333
2010-02-18,7.176354166666667
2010-02-19,7.170208333333334
2010-02-20,7.169999999999999
2010-02-21,7.187604166666667
2010-02-22,7.225937500000001
2010-02-23,7.238958333333334
2010-02-24,7.263749999999999
2010-02-25,7.219583333333333
2010-02-26,7.169479166666666
2010-02-27,7.238125
2010-02-28,7.310624999999999
2010-03-01,7.399791666666666
2010-03-02,7.470416666666666
2010-03-03,7.176041666666666
2010-03-04,6.992083333333333
2010-03-05,7.047916666666667
2010-03-06,7.168229166666666
2010-03-07,7.248124999999999
2010-03-08,7.317916666666666
2010-03-09,7.393958333333334
2010-03-10,7.4671875
2010-03-11,7.5390625
2010-03-12,7.466562499999999
2010-03-13,6.9828125000000005
2010-03-14,6.7534782608695645
2010-03-15,6.791354166666667
2010-03-16,6.894375
2010-03-17,7.000729166666666
2010-03-18,7.080416666666667
2010-03-19,7.186041666666667
2010-03-20,7.277708333333333
2010-03-21,7.378020833333333
2010-03-22,7.400000000000001
2010-03-23,7.47
2010-03-24,7.5671875
2010-03-25,7.608020833333334
2010-03-26,7.618854166666666
2010-03-27,7.61
2010-03-28,7.61
2010-03-29,7.314166666666666
2010-03-30,6.9678125
2010-03-31,7.090208333333333
2010-04-01,7.2328125
2010-04-02,7.331979166666667
2010-04-03,7.4004166666666675
2010-04-04,7.485416666666667
2010-04-05,7.5521875
2010-04-06,7.600625
2010-04-07,7.661458333333333
2010-04-08,7.711979166666667
2010-04-09,7.750416666666666
2010-04-10,7.827708333333334
2010-04-11,7.864583333333333
2010-04-12,7.8953125
2010-04-13,7.939375000000001
2010-04-14,7.976458333333333
2010-04-15,8.002604166666666
2010-04-16,8.0234375
2010-04-17,8.067604166666667
2010-04-18,8.116666666666667
2010-04-19,8.140208333333334
2010-04-20,8.165625
2010-04-21,8.197604166666666
2010-04-22,8.225520833333334
2010-04-23,8.2584375
2010-04-24,8.278125
2010-04-25,8.288333333333332
2010-04-26,8.326354166666667
2010-04-27,8.357604166666667
2010-04-28,8.400208333333333
2010-04-29,8.438125
2010-04-30,8.453369565217391
2010-05-01,8.474583333333333
2010-05-02,8.5003125
2010-05-03,8.530833333333332
2010-05-04,8.54
2010-05-05,8.5521875
2010-05-06,8.578958333333334
2010-05-07,8.605729166666666
2010-05-08,8.629895833333334
2010-05-09,8.665104166666667
2010-05-10,8.678541666666666
2010-05-11,8.69
2010-05-12,8.704270833333334
2010-05-13,8.727291666666668
2010-05-14,8.743541666666667
2010-05-15,8.762708333333334
2010-05-16,8.772916666666665
2010-05-17,8.78
2010-05-18,8.78
2010-05-19,8.78
2010-05-20,8.802083333333334
2010-05-21,8.8409375
2010-05-22,8.866249999999999
2010-05-23,8.87
2010-05-24,8.875625
2010-05-25,8.896354166666667
2010-05-26,8.903333333333334
2010-05-27,8.925416666666667
2010-05-28,8.95
2010-05-29,8.9640625
2010-05-30,8.980937500000001
2010-05-31,8.999270833333332
2010-06-01,9.024166666666666
2010-06-02,9.03
2010-06-03,9.039479166666666
2010-06-04,9.053645833333334
2010-06-05,9.075625
2010-06-06,9.096354166666666
2010-06-07,9.11
2010-06-08,9.143541666666666
2010-06-09,9.17
2010-06-10,9.173125
2010-06-11,9.189791666666666
2010-06-12,9.203125
2010-06-13,9.21
2010-06-14,9.21
2010-06-15,9.21
2010-06-16,9.224479166666669
2010-06-17,9.258695652173913
2010-06-18,9.2790625
2010-06-19,9.292608695652174
2010-06-20,9.3184375
2010-06-21,9.365568181818182
2010-06-22,9.38
2010-06-23,9.38
2010-06-24,9.407291666666667
2010-06-25,9.44
2010-06-26,9.443958333333333
2010-06-27,9.461145833333331
2010-06-28,9.499270833333332
